[INFO ][memory ] Running with 32 bit heap and compressed references.
[INFO ][memory ] GC mode: Static, strategy: Generational Parallel Mark & Sweep
[INFO ][memory ] heap size: 65540K, maximal heap size: 2097152K, nursery size: 32770K
[INFO ][memory ] <s>-<end>: GC <before>K-><after>K (<heap>K), <pause> ms
[INFO ][memory ] <s/start> - start time of collection (seconds since jvm start)
[INFO ][memory ] <end>     - end time of collection (seconds since jvm start)
[INFO ][memory ] <before>  - memory used by objects before collection (KB)
[INFO ][memory ] <after>   - memory used by objects after collection (KB)
[INFO ][memory ] <heap>    - size of heap after collection (KB)
[INFO ][memory ] <pause>   - total sum of pauses during collection (milliseconds)
[INFO ][memory ]             run with -Xverbose:gcpause to see individual pauses
[INFO ][memory ] 2.043: parallel nursery GC 214666K->214694K (221792K), 0.701 ms
[INFO ][memory ] 2.044: parallel nursery GC 214730K->214758K (221792K), 0.695 ms
[INFO ][memory ] 2.045: parallel nursery GC 214794K->214822K (221792K), 0.696 ms
[INFO ][memory ] 2.046: parallel nursery GC 214858K->214886K (221792K), 0.836 ms
[INFO ][memory ] 2.047: parallel nursery GC 214922K->215014K (221792K), 0.631 ms
[INFO ][memory ] 2.047: parallel nursery GC 215050K->215078K (221792K), 0.695 ms
[INFO ][memory ] 2.048: parallel nursery GC 215114K->215142K (221792K), 0.688 ms
[INFO ][memory ] 2.049: parallel nursery GC 215178K->215206K (221792K), 0.694 ms
[INFO ][memory ] 2.050: parallel nursery GC 215242K->215270K (221792K), 0.761 ms
[INFO ][memory ] 2.050: parallel nursery GC 215306K->215334K (221792K), 0.699 ms
[INFO ][memory ] 2.051: parallel nursery GC 215370K->215398K (221792K), 0.701 ms
[INFO ][memory ] 2.052: parallel nursery GC 215434K->215462K (221792K), 0.696 ms
[INFO ][memory ] 2.053: parallel nursery GC 215498K->215526K (221792K), 0.936 ms
[INFO ][memory ] 2.054: parallel nursery GC 215562K->215590K (221792K), 0.748 ms
[INFO ][memory ] 2.055: parallel nursery GC 215626K->215654K (221792K), 0.690 ms
[INFO ][memory ] 2.055: parallel nursery GC 215690K->215718K (221792K), 0.693 ms
[INFO ][memory ] 2.056: parallel nursery GC 215754K->215782K (221792K), 0.919 ms
[INFO ][memory ] 2.057: parallel nursery GC 215818K->215846K (221792K), 0.846 ms
[INFO ][memory ] 2.058: parallel nursery GC 215882K->215910K (221792K), 0.703 ms
[INFO ][memory ] 2.059: parallel nursery GC 215946K->215974K (221792K), 0.696 ms
[INFO ][memory ] 2.060: parallel nursery GC 216010K->216038K (221792K), 0.696 ms
[INFO ][memory ] 2.061: parallel nursery GC 216074K->216102K (221792K), 0.689 ms
[INFO ][memory ] 2.061: parallel nursery GC 216138K->216166K (221792K), 0.735 ms
[INFO ][memory ] 2.062: parallel nursery GC 216202K->216230K (221792K), 0.686 ms
[INFO ][memory ] 2.063: parallel nursery GC 216266K->216294K (221792K), 0.678 ms
[INFO ][memory ] 2.064: parallel nursery GC 216330K->216358K (221792K), 0.680 ms
[INFO ][memory ] 2.064: parallel nursery GC 216394K->216422K (221792K), 0.707 ms
[INFO ][memory ] 2.065: parallel nursery GC 216458K->216486K (221792K), 0.771 ms
[INFO ][memory ] 2.066: parallel nursery GC 216522K->216550K (221792K), 0.698 ms
[INFO ][memory ] 2.067: parallel nursery GC 216586K->216614K (221792K), 0.697 ms
[INFO ][memory ] 2.068: parallel nursery GC 216650K->216678K (221792K), 0.854 ms
[INFO ][memory ] 2.069: parallel nursery GC 216714K->216742K (221792K), 0.700 ms
[INFO ][memory ] 2.069: parallel nursery GC 216778K->216870K (221792K), 0.681 ms
[INFO ][memory ] 2.070: parallel nursery GC 216906K->216934K (221792K), 0.694 ms
[INFO ][memory ] 2.071: parallel nursery GC 216970K->216998K (221792K), 0.707 ms
[INFO ][memory ] 2.072: parallel nursery GC 217034K->217062K (221792K), 0.816 ms
[INFO ][memory ] 2.073: parallel nursery GC 217098K->217126K (221792K), 0.706 ms
[INFO ][memory ] 2.073: parallel nursery GC 217162K->217190K (221792K), 0.793 ms
[INFO ][memory ] 2.074: parallel nursery GC 217226K->217254K (221792K), 0.714 ms
[INFO ][memory ] 2.075: parallel nursery GC 217290K->217318K (221792K), 0.689 ms
[INFO ][memory ] 2.076: parallel nursery GC 217354K->217382K (221792K), 0.689 ms
[INFO ][memory ] 2.077: parallel nursery GC 217418K->217446K (221792K), 0.694 ms
[INFO ][memory ] 2.077: parallel nursery GC 217482K->217510K (221792K), 0.685 ms
[INFO ][memory ] 2.078: parallel nursery GC 217546K->217574K (221792K), 0.888 ms
[INFO ][memory ] 2.079: parallel nursery GC 217610K->217638K (221792K), 0.693 ms
[INFO ][memory ] 2.080: parallel nursery GC 217674K->217702K (221792K), 0.695 ms
[INFO ][memory ] 2.081: parallel nursery GC 217738K->217766K (221792K), 0.742 ms
[INFO ][memory ] 2.082: parallel nursery GC 217802K->217830K (221792K), 0.839 ms
[INFO ][memory ] 2.082: parallel nursery GC 217866K->217894K (221792K), 0.720 ms
[INFO ][memory ] 2.083: parallel nursery GC 217930K->217958K (221792K), 0.714 ms
[INFO ][memory ] 2.084: parallel nursery GC 217994K->218022K (221792K), 0.703 ms
[INFO ][memory ] 2.085: parallel nursery GC 218058K->218086K (221792K), 0.695 ms
[INFO ][memory ] 2.086: parallel nursery GC 218122K->218150K (221792K), 0.728 ms
[INFO ][memory ] 2.086: parallel nursery GC 218186K->218214K (221792K), 0.695 ms
[INFO ][memory ] 2.087: parallel nursery GC 218250K->218278K (221792K), 0.694 ms
[INFO ][memory ] 2.088: parallel nursery GC 218314K->218342K (221792K), 0.700 ms
[INFO ][memory ] 2.089: parallel nursery GC 218378K->218406K (221792K), 0.700 ms
[INFO ][memory ] 2.090: parallel nursery GC 218442K->218470K (221792K), 0.968 ms
[INFO ][memory ] 2.091: parallel nursery GC 218506K->218534K (221792K), 0.700 ms
[INFO ][memory ] 2.091: parallel nursery GC 218570K->218598K (221792K), 0.749 ms
[INFO ][memory ] 2.092: parallel nursery GC 218634K->218726K (221792K), 0.638 ms
[INFO ][memory ] 2.093: parallel nursery GC 218762K->218790K (221792K), 0.692 ms
[INFO ][memory ] 2.094: parallel nursery GC 218826K->218854K (221792K), 0.693 ms
[INFO ][memory ] 2.095: parallel nursery GC 218890K->218918K (221792K), 0.692 ms
[INFO ][memory ] 2.095: parallel nursery GC 218954K->218982K (221792K), 0.690 ms
[INFO ][memory ] 2.096: parallel nursery GC 219018K->219046K (221792K), 0.695 ms
[INFO ][memory ] 2.097: parallel nursery GC 219082K->219110K (221792K), 0.697 ms
[INFO ][memory ] 2.098: parallel nursery GC 219146K->219174K (221792K), 0.695 ms
[INFO ][memory ] 2.098: parallel nursery GC 219210K->219238K (221792K), 0.689 ms
[INFO ][memory ] 2.099: parallel nursery GC 219274K->219302K (221792K), 0.695 ms
[INFO ][memory ] 2.100: parallel nursery GC 219338K->219366K (221792K), 0.749 ms
[INFO ][memory ] 2.101: parallel nursery GC 219402K->219430K (221792K), 0.730 ms
[INFO ][memory ] 2.102: parallel nursery GC 219466K->219494K (221792K), 0.687 ms
[INFO ][memory ] 2.102: parallel nursery GC 219530K->219558K (221792K), 0.693 ms
[INFO ][memory ] 2.103: parallel nursery GC 219594K->219622K (221792K), 0.692 ms
[INFO ][memory ] 2.104: parallel nursery GC 219658K->219686K (221792K), 0.695 ms
[INFO ][memory ] 2.105: parallel nursery GC 219722K->219750K (221792K), 0.685 ms
[INFO ][memory ] 2.106: parallel nursery GC 219786K->219814K (221792K), 0.765 ms
[INFO ][memory ] 2.106: parallel nursery GC 219850K->219878K (221792K), 0.698 ms
[INFO ][memory ] 2.107: parallel nursery GC 219914K->219942K (221792K), 0.693 ms
[INFO ][memory ] 2.108: parallel nursery GC 219978K->220006K (221792K), 0.695 ms
[INFO ][memory ] 2.109: parallel nursery GC 220042K->220070K (221792K), 0.688 ms
[INFO ][memory ] 2.110: parallel nursery GC 220106K->220134K (221792K), 0.693 ms
[INFO ][memory ] 2.110: parallel nursery GC 220170K->220198K (221792K), 0.696 ms
[INFO ][memory ] 2.111: parallel nursery GC 220234K->220262K (221792K), 0.814 ms
[INFO ][memory ] 2.112: parallel nursery GC 220298K->220326K (221792K), 0.689 ms
[INFO ][memory ] 2.113: parallel nursery GC 220362K->220390K (221792K), 0.694 ms
[INFO ][memory ] 2.114: parallel nursery GC 220426K->220454K (221792K), 1.127 ms
[INFO ][memory ] 2.115: parallel nursery GC 220490K->220518K (221792K), 0.988 ms
[INFO ][memory ] 2.116: parallel nursery GC 220554K->220582K (221792K), 0.693 ms
[INFO ][memory ] 2.117: parallel nursery GC 220618K->220646K (221792K), 0.693 ms
[INFO ][memory ] 2.117: parallel nursery GC 220682K->220710K (221792K), 0.703 ms
[INFO ][memory ] 2.118: parallel nursery GC 220746K->220774K (221792K), 0.688 ms
[INFO ][memory ] 2.119: parallel nursery GC 220810K->220838K (221792K), 0.693 ms
[INFO ][memory ] 2.120: parallel nursery GC 220874K->220902K (221792K), 0.715 ms
[INFO ][memory ] 2.121: parallel nursery GC 220938K->220966K (221792K), 0.691 ms
[INFO ][memory ] 2.121: parallel nursery GC 221002K->221030K (221792K), 0.889 ms
[INFO ][memory ] 2.122: parallel nursery GC 221066K->221094K (221792K), 1.086 ms
[INFO ][memory ] 2.124: parallel nursery GC 221130K->221158K (221792K), 0.708 ms
[INFO ][memory ] 2.124: parallel nursery GC 221194K->221222K (221792K), 0.694 ms
[INFO ][memory ] 2.125: parallel nursery GC 221258K->221286K (221792K), 0.711 ms
[INFO ][memory ] 2.126: parallel nursery GC 221322K->221350K (221792K), 0.698 ms
[INFO ][memory ] 2.127: parallel nursery GC 221386K->221414K (221792K), 0.688 ms
[INFO ][memory ] 2.127: parallel nursery GC 221450K->221478K (221792K), 0.688 ms
[INFO ][memory ] 2.128: parallel nursery GC 221514K->221542K (221792K), 0.689 ms
[INFO ][memory ] 2.129: parallel nursery GC 221578K->221606K (221792K), 0.695 ms
[INFO ][memory ] 2.130: parallel nursery GC 221642K->221670K (221792K), 0.778 ms
[INFO ][memory ] 2.131: parallel nursery GC 221706K->221734K (221792K), 0.705 ms
[INFO ][memory ] 2.131: parallel nursery GC 221770K->221792K (221792K), 0.686 ms
[INFO ][memory ] 2.132-2.443: GC 221792K->183372K (259500K), 310.782 ms
[INFO ][memory ] Warning: Your computer has generated 5138 page faults during the last garbage collection.
[INFO ][memory ] If you find this swapping problematic, please consider running JRockit with a smaller heap.
[INFO ][memory ] 2.530: parallel nursery GC 219871K->218464K (259500K), 281.530 ms
[INFO ][memory ] Warning: Your computer has generated 7780 page faults during the last garbage collection.
[INFO ][memory ] If you find this swapping problematic, please consider running JRockit with a smaller heap.
[INFO ][memory ] 2.872: parallel nursery GC 247264K->259500K (259500K), 198.167 ms
[INFO ][memory ] 3.070-3.568: GC 259500K->247204K (303616K), 498.417 ms
[INFO ][memory ] 3.593: parallel nursery GC 258885K->258092K (303616K), 68.270 ms
[INFO ][memory ] 3.682: parallel nursery GC 267692K->266924K (303616K), 117.864 ms
[INFO ][memory ] 3.820: parallel nursery GC 276524K->275756K (303616K), 84.531 ms
[INFO ][memory ] 3.920: parallel nursery GC 285356K->284524K (303616K), 76.194 ms
[INFO ][memory ] 4.008: parallel nursery GC 294124K->293356K (303616K), 80.111 ms
[INFO ][memory ] 4.099: parallel nursery GC 302956K->303616K (303616K), 62.245 ms
[INFO ][memory ] 4.161-4.755: GC 303616K->302583K (355232K), 593.623 ms
[INFO ][memory ] 4.756: parallel nursery GC 303566K->303338K (355232K), 13.606 ms
[INFO ][memory ] 4.771: parallel nursery GC 304320K->304106K (355232K), 14.372 ms
[INFO ][memory ] 4.786: parallel nursery GC 305088K->304938K (355232K), 14.262 ms
[INFO ][memory ] 4.802: parallel nursery GC 305920K->305706K (355232K), 14.477 ms
[INFO ][memory ] 4.817: parallel nursery GC 306688K->306538K (355232K), 16.894 ms
[INFO ][memory ] 4.835: parallel nursery GC 307520K->307306K (355232K), 14.773 ms
[INFO ][memory ] 4.851: parallel nursery GC 308288K->308074K (355232K), 14.778 ms
[INFO ][memory ] 4.867: parallel nursery GC 309056K->308842K (355232K), 14.691 ms
[INFO ][memory ] 4.882: parallel nursery GC 309824K->309610K (355232K), 14.521 ms
[INFO ][memory ] 4.898: parallel nursery GC 310592K->310378K (355232K), 15.030 ms
[INFO ][memory ] 4.914: parallel nursery GC 311360K->311146K (355232K), 14.536 ms
[INFO ][memory ] 4.929: parallel nursery GC 312128K->311914K (355232K), 14.816 ms
[INFO ][memory ] 4.945: parallel nursery GC 312896K->312682K (355232K), 15.167 ms
[INFO ][memory ] 4.961: parallel nursery GC 313664K->313450K (355232K), 15.310 ms
[INFO ][memory ] 4.978: parallel nursery GC 314432K->314218K (355232K), 15.042 ms
[INFO ][memory ] 4.994: parallel nursery GC 315200K->314986K (355232K), 15.009 ms
[INFO ][memory ] 5.010: parallel nursery GC 315968K->315818K (355232K), 15.139 ms
[INFO ][memory ] 5.026: parallel nursery GC 316800K->316586K (355232K), 15.037 ms
[INFO ][memory ] 5.042: parallel nursery GC 317568K->317418K (355232K), 15.528 ms
[INFO ][memory ] 5.059: parallel nursery GC 318400K->318186K (355232K), 15.690 ms
[INFO ][memory ] 5.075: parallel nursery GC 319168K->318954K (355232K), 15.280 ms
[INFO ][memory ] 5.092: parallel nursery GC 319936K->319786K (355232K), 15.462 ms
[INFO ][memory ] 5.108: parallel nursery GC 320768K->320554K (355232K), 15.339 ms
[INFO ][memory ] 5.124: parallel nursery GC 321536K->321322K (355232K), 15.758 ms
[INFO ][memory ] 5.141: parallel nursery GC 322304K->322154K (355232K), 9.525 ms
[INFO ][memory ] 5.152: parallel nursery GC 323136K->322922K (355232K), 11.820 ms
[INFO ][memory ] 5.165: parallel nursery GC 323904K->323754K (355232K), 7.082 ms
[INFO ][memory ] 5.173: parallel nursery GC 324736K->324522K (355232K), 11.585 ms
[INFO ][memory ] 5.185: parallel nursery GC 325504K->325354K (355232K), 10.089 ms
[INFO ][memory ] 5.196: parallel nursery GC 326336K->326186K (355232K), 13.698 ms
[INFO ][memory ] 5.211: parallel nursery GC 327168K->326954K (355232K), 11.841 ms
[INFO ][memory ] 5.224: parallel nursery GC 327936K->327786K (355232K), 7.763 ms
[INFO ][memory ] 5.233: parallel nursery GC 328768K->328554K (355232K), 10.899 ms
[INFO ][memory ] 5.245: parallel nursery GC 329536K->329386K (355232K), 10.469 ms
[INFO ][memory ] 5.256: parallel nursery GC 330368K->330154K (355232K), 8.241 ms
[INFO ][memory ] 5.265: parallel nursery GC 331136K->330922K (355232K), 12.576 ms
[INFO ][memory ] 5.279: parallel nursery GC 331904K->331690K (355232K), 13.758 ms
[INFO ][memory ] 5.294: parallel nursery GC 332672K->332458K (355232K), 10.362 ms
[INFO ][memory ] 5.305: parallel nursery GC 333440K->333290K (355232K), 11.134 ms
[INFO ][memory ] 5.317: parallel nursery GC 334272K->334058K (355232K), 7.817 ms
[INFO ][memory ] 5.326: parallel nursery GC 335040K->334826K (355232K), 12.162 ms
[INFO ][memory ] 5.339: parallel nursery GC 335808K->335594K (355232K), 15.265 ms
[INFO ][memory ] 5.356: parallel nursery GC 336576K->336362K (355232K), 15.718 ms
[INFO ][memory ] 5.372: parallel nursery GC 337344K->337130K (355232K), 17.034 ms
[INFO ][memory ] 5.390: parallel nursery GC 338112K->337898K (355232K), 16.855 ms
[INFO ][memory ] 5.409: parallel nursery GC 338880K->338666K (355232K), 16.379 ms
[INFO ][memory ] 5.426: parallel nursery GC 339648K->339434K (355232K), 11.010 ms
[INFO ][memory ] 5.438: parallel nursery GC 340416K->340266K (355232K), 9.772 ms
[INFO ][memory ] 5.449: parallel nursery GC 341248K->341034K (355232K), 12.121 ms
[INFO ][memory ] 5.462: parallel nursery GC 342016K->341866K (355232K), 7.247 ms
[INFO ][memory ] 5.470: parallel nursery GC 342848K->342634K (355232K), 12.217 ms
[INFO ][memory ] 5.484: parallel nursery GC 343616K->343466K (355232K), 9.904 ms
[INFO ][memory ] 5.494: parallel nursery GC 344448K->344298K (355232K), 9.561 ms
[INFO ][memory ] 5.505: parallel nursery GC 345280K->345066K (355232K), 12.279 ms
[INFO ][memory ] 5.518: parallel nursery GC 346048K->345898K (355232K), 7.715 ms
[INFO ][memory ] 5.527: parallel nursery GC 346880K->346666K (355232K), 11.110 ms
[INFO ][memory ] 5.539: parallel nursery GC 347648K->347498K (355232K), 10.372 ms
[INFO ][memory ] 5.550: parallel nursery GC 348480K->348266K (355232K), 8.351 ms
[INFO ][memory ] 5.560: parallel nursery GC 349248K->349034K (355232K), 11.997 ms
[INFO ][memory ] 5.573: parallel nursery GC 350016K->349802K (355232K), 8.659 ms
[INFO ][memory ] 5.582: parallel nursery GC 350784K->350570K (355232K), 10.599 ms
[INFO ][memory ] 5.594: parallel nursery GC 351552K->351402K (355232K), 11.423 ms
[INFO ][memory ] 5.606: parallel nursery GC 352384K->352170K (355232K), 7.883 ms
[INFO ][memory ] 5.615: parallel nursery GC 353152K->352938K (355232K), 11.943 ms
[INFO ][memory ] 5.628: parallel nursery GC 353920K->353706K (355232K), 8.768 ms
[INFO ][memory ] 5.638: parallel nursery GC 354688K->355232K (355232K), 9.721 ms
[INFO ][memory ] 5.648-6.248: GC 355232K->351452K (415624K), 600.035 ms
[INFO ][memory ] 6.253: parallel nursery GC 355045K->354592K (415624K), 38.520 ms
[INFO ][memory ] 6.295: parallel nursery GC 357792K->357344K (415624K), 37.706 ms
[INFO ][memory ] 6.336: parallel nursery GC 360544K->360096K (415624K), 42.229 ms
[INFO ][memory ] 6.382: parallel nursery GC 363296K->362848K (415624K), 54.805 ms
[INFO ][memory ] 6.440: parallel nursery GC 366048K->365600K (415624K), 45.065 ms
[INFO ][memory ] 6.488: parallel nursery GC 368800K->368352K (415624K), 53.651 ms
[INFO ][memory ] 6.545: parallel nursery GC 371552K->371104K (415624K), 57.549 ms
[INFO ][memory ] 6.606: parallel nursery GC 374304K->373856K (415624K), 30.154 ms
[INFO ][memory ] 6.639: parallel nursery GC 377056K->376608K (415624K), 26.638 ms
[INFO ][memory ] 6.669: parallel nursery GC 379808K->379360K (415624K), 27.427 ms
[INFO ][memory ] 6.700: parallel nursery GC 382560K->382112K (415624K), 25.429 ms
[INFO ][memory ] 6.729: parallel nursery GC 385312K->384864K (415624K), 24.082 ms
[INFO ][memory ] 6.756: parallel nursery GC 388064K->387616K (415624K), 22.112 ms
[INFO ][memory ] 6.781: parallel nursery GC 390816K->390368K (415624K), 27.242 ms
[INFO ][memory ] 6.812: parallel nursery GC 393568K->393120K (415624K), 25.707 ms
[INFO ][memory ] 6.841: parallel nursery GC 396320K->395872K (415624K), 27.296 ms
[INFO ][memory ] 6.871: parallel nursery GC 399072K->398624K (415624K), 26.625 ms
[INFO ][memory ] 6.901: parallel nursery GC 401824K->401376K (415624K), 26.288 ms
[INFO ][memory ] 6.930: parallel nursery GC 404576K->404128K (415624K), 22.190 ms
[INFO ][memory ] 6.956: parallel nursery GC 407328K->406880K (415624K), 27.042 ms
[INFO ][memory ] 6.986: parallel nursery GC 410080K->409632K (415624K), 24.950 ms
[INFO ][memory ] 7.014: parallel nursery GC 412832K->412384K (415624K), 34.986 ms
[INFO ][memory ] 7.052: parallel nursery GC 415584K->415624K (415624K), 22.675 ms
[INFO ][memory ] 7.075-7.801: GC 415624K->414264K (486284K), 726.132 ms
[INFO ][memory ] 7.808: parallel nursery GC 415556K->415292K (486284K), 19.739 ms
[INFO ][memory ] 7.829: parallel nursery GC 416584K->416316K (486284K), 39.798 ms
[INFO ][memory ] 7.870: parallel nursery GC 417608K->417340K (486284K), 36.695 ms
[INFO ][memory ] 7.907: parallel nursery GC 418632K->418428K (486284K), 36.167 ms
[INFO ][memory ] 7.945: parallel nursery GC 419720K->419452K (486284K), 23.454 ms
[INFO ][memory ] 7.969: parallel nursery GC 420744K->420476K (486284K), 24.982 ms
[INFO ][memory ] 7.995: parallel nursery GC 421768K->421500K (486284K), 27.144 ms
[INFO ][memory ] 8.024: parallel nursery GC 422792K->422524K (486284K), 32.975 ms
[INFO ][memory ] 8.058: parallel nursery GC 423816K->423612K (486284K), 28.387 ms
[INFO ][memory ] 8.088: parallel nursery GC 424904K->424636K (486284K), 26.434 ms
[INFO ][memory ] 8.115: parallel nursery GC 425928K->425660K (486284K), 24.191 ms
[INFO ][memory ] 8.141: parallel nursery GC 426952K->426684K (486284K), 24.080 ms
[INFO ][memory ] 8.167: parallel nursery GC 427976K->427772K (486284K), 29.257 ms
[INFO ][memory ] 8.197: parallel nursery GC 429064K->428796K (486284K), 24.836 ms
[INFO ][memory ] 8.262: parallel nursery GC 430088K->429820K (486284K), 25.057 ms
[INFO ][memory ] 8.289: parallel nursery GC 431112K->430844K (486284K), 19.039 ms
[INFO ][memory ] 8.309: parallel nursery GC 432136K->431868K (486284K), 13.068 ms
[INFO ][memory ] 8.323: parallel nursery GC 433160K->432892K (486284K), 12.593 ms
[INFO ][memory ] 8.337: parallel nursery GC 434184K->433916K (486284K), 12.634 ms
[INFO ][memory ] 8.350: parallel nursery GC 435208K->434940K (486284K), 12.829 ms
[INFO ][memory ] 8.364: parallel nursery GC 436232K->435964K (486284K), 12.866 ms
[INFO ][memory ] 8.378: parallel nursery GC 437256K->436988K (486284K), 13.191 ms
[INFO ][memory ] 8.393: parallel nursery GC 438280K->438012K (486284K), 13.091 ms
[INFO ][memory ] 8.407: parallel nursery GC 439304K->439036K (486284K), 13.056 ms
[INFO ][memory ] 8.421: parallel nursery GC 440328K->440060K (486284K), 13.230 ms
[INFO ][memory ] 8.435: parallel nursery GC 441352K->441084K (486284K), 13.384 ms
[INFO ][memory ] 8.450: parallel nursery GC 442376K->442108K (486284K), 13.506 ms
[INFO ][memory ] 8.464: parallel nursery GC 443400K->443132K (486284K), 13.644 ms
[INFO ][memory ] 8.479: parallel nursery GC 444424K->444156K (486284K), 13.476 ms
[INFO ][memory ] 8.494: parallel nursery GC 445448K->445180K (486284K), 13.561 ms
[INFO ][memory ] 8.508: parallel nursery GC 446472K->446204K (486284K), 14.393 ms
[INFO ][memory ] 8.524: parallel nursery GC 447496K->447228K (486284K), 14.035 ms
[INFO ][memory ] 8.539: parallel nursery GC 448520K->448252K (486284K), 14.111 ms
[INFO ][memory ] 8.554: parallel nursery GC 449544K->449276K (486284K), 15.163 ms
[INFO ][memory ] 8.571: parallel nursery GC 450568K->450300K (486284K), 12.800 ms
[INFO ][memory ] 8.585: parallel nursery GC 451592K->451324K (486284K), 15.110 ms
[INFO ][memory ] 8.601: parallel nursery GC 452616K->452348K (486284K), 10.309 ms
[INFO ][memory ] 8.612: parallel nursery GC 453640K->453372K (486284K), 15.606 ms
[INFO ][memory ] 8.629: parallel nursery GC 454664K->454460K (486284K), 10.371 ms
[INFO ][memory ] 8.641: parallel nursery GC 455752K->455484K (486284K), 14.015 ms
[INFO ][memory ] 8.656: parallel nursery GC 456776K->456508K (486284K), 13.690 ms
[INFO ][memory ] 8.670: parallel nursery GC 457800K->457532K (486284K), 11.065 ms
[INFO ][memory ] 8.683: parallel nursery GC 458824K->458556K (486284K), 16.052 ms
[INFO ][memory ] 8.700: parallel nursery GC 459848K->459644K (486284K), 8.877 ms
[INFO ][memory ] 8.710: parallel nursery GC 460936K->460668K (486284K), 14.968 ms
[INFO ][memory ] 8.726: parallel nursery GC 461960K->461692K (486284K), 12.358 ms
[INFO ][memory ] 8.739: parallel nursery GC 462984K->462716K (486284K), 12.374 ms
[INFO ][memory ] 8.753: parallel nursery GC 464008K->463740K (486284K), 14.748 ms
[INFO ][memory ] 8.769: parallel nursery GC 465032K->464764K (486284K), 9.193 ms
[INFO ][memory ] 8.779: parallel nursery GC 466056K->465788K (486284K), 15.054 ms
[INFO ][memory ] 8.795: parallel nursery GC 467080K->466812K (486284K), 10.536 ms
[INFO ][memory ] 8.807: parallel nursery GC 468104K->467836K (486284K), 14.057 ms
[INFO ][memory ] 8.822: parallel nursery GC 469128K->468860K (486284K), 13.688 ms
[INFO ][memory ] 8.837: parallel nursery GC 470152K->469884K (486284K), 10.962 ms
[INFO ][memory ] 8.849: parallel nursery GC 471176K->470908K (486284K), 15.194 ms
[INFO ][memory ] 8.865: parallel nursery GC 472200K->471932K (486284K), 9.390 ms
[INFO ][memory ] 8.876: parallel nursery GC 473224K->472956K (486284K), 14.513 ms
[INFO ][memory ] 8.891: parallel nursery GC 474248K->473980K (486284K), 11.950 ms
[INFO ][memory ] 8.904: parallel nursery GC 475272K->475004K (486284K), 12.082 ms
[INFO ][memory ] 8.917: parallel nursery GC 476296K->476092K (486284K), 15.205 ms
[INFO ][memory ] 8.934: parallel nursery GC 477384K->477116K (486284K), 9.037 ms
[INFO ][memory ] 8.944: parallel nursery GC 478408K->478140K (486284K), 16.278 ms
[INFO ][memory ] 8.961: parallel nursery GC 479432K->479164K (486284K), 19.720 ms
[INFO ][memory ] 8.983: parallel nursery GC 480456K->480188K (486284K), 19.589 ms
[INFO ][memory ] 9.004: parallel nursery GC 481480K->481212K (486284K), 17.141 ms
[INFO ][memory ] 9.022: parallel nursery GC 482504K->482236K (486284K), 10.443 ms
[INFO ][memory ] 9.034: parallel nursery GC 483528K->483260K (486284K), 15.386 ms
[INFO ][memory ] 9.050: parallel nursery GC 484552K->484284K (486284K), 9.338 ms
[INFO ][memory ] 9.061: parallel nursery GC 485576K->486284K (486284K), 14.001 ms
[INFO ][memory ] 9.075-9.881: GC 486284K->429120K (568956K), 805.855 ms
[INFO ][memory ] 9.918: parallel nursery GC 465130K->465186K (568956K), 224.733 ms
[INFO ][memory ] 10.181: parallel nursery GC 501196K->501068K (568956K), 200.190 ms
[INFO ][memory ] 10.409: parallel nursery GC 528268K->528140K (568956K), 200.273 ms
[INFO ][memory ] 10.637: parallel nursery GC 555340K->568956K (568956K), 192.989 ms
[INFO ][memory ] 10.830-11.623: GC 568956K->429098K (665680K), 792.558 ms
[INFO ][memory ] 11.663: parallel nursery GC 465108K->465170K (665680K), 196.202 ms
[INFO ][memory ] 11.899: parallel nursery GC 501180K->501029K (665680K), 218.967 ms
[INFO ][memory ] 12.149: parallel nursery GC 528229K->528091K (665680K), 208.092 ms
[INFO ][memory ] 12.386: parallel nursery GC 555291K->555132K (665680K), 198.095 ms
[INFO ][memory ] 12.612: parallel nursery GC 582332K->582140K (665680K), 199.275 ms
[INFO ][memory ] 12.840: parallel nursery GC 609340K->609212K (665680K), 214.207 ms
[INFO ][memory ] 13.083: parallel nursery GC 636412K->636220K (665680K), 202.776 ms
[INFO ][memory ] 13.313: parallel nursery GC 663420K->665680K (665680K), 239.674 ms
[INFO ][memory ] 13.553-14.335: GC 665680K->429076K (665680K), 781.785 ms
[INFO ][memory ] 14.459: parallel nursery GC 547367K->546530K (665680K), 638.844 ms
[INFO ][memory ] 15.193: parallel nursery GC 636130K->665680K (665680K), 616.120 ms
[INFO ][memory ] 15.809-16.631: GC 665680K->429024K (665680K), 821.582 ms
[INFO ][memory ] 16.693: parallel nursery GC 488169K->488197K (665680K), 369.689 ms
[INFO ][memory ] 17.124: parallel nursery GC 547342K->546957K (665680K), 316.196 ms
[INFO ][memory ] 17.485: parallel nursery GC 591757K->591386K (665680K), 332.248 ms
[INFO ][memory ] 17.865: parallel nursery GC 636186K->665680K (665680K), 331.726 ms
[INFO ][memory ] 18.197-19.355: GC 665680K->429026K (665680K), 1158.209 ms
[INFO ][memory ] 19.426: parallel nursery GC 488172K->488283K (665680K), 382.248 ms
[INFO ][memory ] 19.874: parallel nursery GC 547429K->547045K (665680K), 353.116 ms
[INFO ][memory ] 20.274: parallel nursery GC 591845K->591461K (665680K), 350.395 ms
